tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,,
5.70E+17,negative,1,Flight Booking Problems,0.6527,American,,samcurly,,0,@AmericanAir There are only 24 hours to Cancelled Flight or change itineraries booked online and that 24 hours is just about over. Impossible scenario,,2015/2/23 21:27,LA,Pacific Time (US & Canada),,
5.70E+17,negative,0.6705,Cancelled Flight,0.3363,American,,uneek1908,,0,@AmericanAir there are no more flights via united when I arrive to DFW and my car is parked at IAH 馃榿,,2015/2/23 21:25,The Great State of TEXAS,Central Time (US & Canada),,
5.70E+17,negative,1,Flight Booking Problems,0.6527,American,,Onna_Del_Rey,,0,"@AmericanAir your online site doesn't have flights listed in chronological order, resulting in a mis-purchase. Anything that can be done?",,2015/2/23 21:25,"Cincity, 鉂わ笍hio",Eastern Time (US & Canada),,
5.70E+17,negative,0.6945,Can't Tell,0.363,American,,Lauren_Nann,,0,@AmericanAir #2298. Everyone else  was outstanding.,"[40.77382001, -73.87315003]",2015/2/23 21:11,"Harrison, New York",Eastern Time (US & Canada),,
5.70E+17,negative,1,Late Flight,1,American,,Charles_Joly,,0,@AmericanAir the last was 2339 dfw to ord. Not weather reLate Flightd... Austin leg delayed as well,,2015/2/23 21:10,"Chicago, Il",Central Time (US & Canada),,
5.70E+17,negative,0.656,Lost Luggage,0.656,American,,sannimaarit,,0,"@AmericanAir My bag flew with AA while I flew with Delta, and I'm still not sure whose final carrier is referred to.",,2015/2/23 21:10,Finn between Detroit & Toledo,Helsinki,,
5.70E+17,negative,1,Cancelled Flight,1,American,,marcy_test,,0,@AmericanAir you have Cancelled Flightled my flights because of my last name. Do the right thing and reinstate my tickets,,2015/2/23 21:08,Arlington VA,,,
5.70E+17,negative,1,Cancelled Flight,1,American,,H00SIERB0Y,,0,@americanair flight veers off icy runway at @dfwairport. Most DFW flights Cancelled Flighted Mon http://t.co/Q37pOWn6uv @Cowboycerrone figures right?,,2015/2/23 21:07,,Arizona,,
5.70E+17,negative,1,Customer Service Issue,1,American,,GrxntChristian,,0,"@AmericanAir you know I love this airline, but why are my friends @MEGENTRIPODI @jordnnicole7 having such a problem retaining info they need",,2015/2/23 21:06,,Central Time (US & Canada),,
5.70E+17,negative,0.6978,Cancelled Flight,0.3674,American,,GarrettBogar,,0,"@AmericanAir $600 Late Flightr, 2 complete itinerary changes, and lost work and time, but yeah ""I"" got it rebooked",,2015/2/23 21:06,,,,
5.70E+17,negative,1,Lost Luggage,0.6416,American,,showbiz411,,0,@AmericanAir you've got to be kidding. Look at the pictures.  I'm hoping it's on the flight that just came in. The whole story is 2 much,,2015/2/23 21:04,"New York, NY",Eastern Time (US & Canada),,
5.70E+17,negative,1,Customer Service Issue,0.3666,American,,CathyS_1109,,0,"@AmericanAir You're clueless. A kind rez agnt contacted USAir 4me around midnite, told them what to do. If not that I'd have missed funeral.",,2015/2/23 21:03,,Eastern Time (US & Canada),,
5.70E+17,negative,1,Flight Attendant Complaints,0.354,American,,GarrettBogar,,0,"Nice try @AmericanAir I heard your crew whisper ""she's still at the hotel, she probably doesn't think she has to work until tomorrow""",,2015/2/23 21:03,,,,
5.70E+17,negative,1,Flight Attendant Complaints,0.6846,American,,Alefishman,,0,@AmericanAir I'm at the airport right now and your people didn't know how to react and help me with this situation. Very frustrated.,,2015/2/23 21:01,Argentina,Buenos Aires,,
5.70E+17,negative,0.6661,Customer Service Issue,0.6661,American,,CineDrones,,0,"@AmericanAir So break whatever you want, take no responsibility..Too bad for customer? #media #filmcrew @chicagotribune @WSJ #nytimes @CNN",,2015/2/23 21:00,"Orlando, FL ",Eastern Time (US & Canada),,
5.70E+17,negative,0.6722,Cancelled Flight,0.6722,American,,iWorldSolutions,,1,"@americanair flight veers off icy runway at @dfwairport. Most DFW flights Cancelled Flighted Monday, Flightaware says. http://t.co/atwyiFh6Zy",,2015/2/23 20:59,World Wide,Pretoria,,
5.70E+17,negative,1,Can't Tell,0.6651,American,,Caleigh_Wilson,,0,@AmericanAir my mom tried also. That wasn't the reason they wouldn't change it. Y'all literally said that you'd rather have an empty seat.,,2015/2/23 20:57,"Los Angeles, CA",,,
5.70E+17,negative,1,Can't Tell,1,American,,em_fitzpatrick,,0,@AmericanAir YOU FUCKING SUCK,,2015/2/23 20:55,,Eastern Time (US & Canada),,
5.70E+17,negative,1,Can't Tell,0.6139,American,,nrosenb1,,0,@AmericanAir Is this a serious thread. Maybe you guys should re-read it. #fail,,2015/2/23 20:44,,,,
5.70E+17,negative,1,Customer Service Issue,0.3599,American,,jdl_il,,0,@AmericanAir now on 5th plane of the day. First 4 all taken out of svc. Scheduled dep 3 p.m. Still on ground ORD 10:45pm,,2015/2/23 20:44,,,,
5.70E+17,negative,1,Lost Luggage,1,American,,showbiz411,,0,@AmericanAir you are beyond redemption. Jfk. Baggage claim looks like a luggage warehouse,,2015/2/23 20:43,"New York, NY",Eastern Time (US & Canada),,
5.70E+17,negative,1,Customer Service Issue,1,American,,samcurly,,0,"@AmericanAir even followed me, but I still can't get them to answer their phones. Worst. Customer ""service"". Ever. #customerservice #fail",,2015/2/23 20:39,LA,Pacific Time (US & Canada),,
5.70E+17,negative,1,Can't Tell,1,American,,JasonShaw2,,0,@AmericanAir yeah and what are they gunna? Nothing your whole organization is a joke,,2015/2/23 20:38,Belleville,Eastern Time (US & Canada),,
5.70E+17,negative,0.6648,Cancelled Flight,0.6648,American,,SarahFoglia,,0,@AmericanAir My sister just received a call that her trip Wednesday (flts 2348/3499) was Cancelled Flightled and resched to next day. Why?,,2015/2/23 20:36,"Tampa, Florida",Quito,,
5.70E+17,negative,0.6569,Damaged Luggage,0.3449,American,,CineDrones,,0,"@AmericanAir Great, then tell me how you will fix it? @Suntimes @WSJ @latimes @nytimes #media #filmcrew #photography #cameragear",,2015/2/23 20:34,"Orlando, FL ",Eastern Time (US & Canada),,
5.70E+17,negative,1,Late Flight,1,American,,titoebc,,0,@AmericanAir 2hr and 20 min delayed...still waiting...you need to do something to improve... http://t.co/1m36NTPTR8,,2015/2/23 20:33,,,,
5.70E+17,negative,0.6827,Flight Booking Problems,0.6827,American,,Rachelgaffney,,0,@AmericanAir It says on you web site that u fly directly from ORD to DUB. when I try to book it says you do not. Have you stopped ?,,2015/2/23 20:32,"Dallas,Tx",Central Time (US & Canada),,
5.70E+17,negative,1,Flight Booking Problems,0.6564,American,,kiasuchick,,0,@AmericanAir I booked it on US Airways site. Don't see a Cancelled Flight link :(,,2015/2/23 20:29,"Los Angeles, CA",Pacific Time (US & Canada),,
5.70E+17,negative,1,longlines,0.3866,American,,_apm_23,,0,@AmericanAir we had to sit in the airport a long periolodicly time. the planes were nasty,,2015/2/23 20:29,,,,
5.70E+17,negative,1,Late Flight,1,American,,RealDavidSilva,,0,@AmericanAir Late Flight again geez flt2417 #Late Flight #delays #typical,,2015/2/23 20:20,,Arizona,,
5.70E+17,negative,1,Can't Tell,0.6942,American,,siltonygonzalez,,0,"@AmericanAir to add insult to injury, I have to go pick it up myself. Real class act! I'll stick the Delta from now on.",,2015/2/23 20:17,,,,
5.70E+17,negative,1,Lost Luggage,0.7059,American,,siltonygonzalez,,0,@AmericanAir absolutely disappointed in your lack of service. Lost my bag and can't even deliver it after I was told it would happen.,,2015/2/23 20:17,,,,
5.70E+17,negative,1,Late Flight,0.3485,American,,jdl_il,,0,@AmericanAir what can AA do for a load of people about to board their 5th plane of a very long day when the first 4 were unserviceable,,2015/2/23 20:11,,,,
5.70E+17,negative,0.6827,Late Flight,0.6827,American,,samuel_cloude,,0,@AmericanAir what is going on with the flight 2417? It has been delay a lot .,,2015/2/23 20:05,Mexico DF,,,
5.70E+17,negative,1,Customer Service Issue,1,American,,Caleigh_Wilson,,0,@AmericanAir We tried with multiple people. I already sat on the phone for an hour and a half and got nowhere.,,2015/2/23 19:59,"Los Angeles, CA",,,
5.70E+17,negative,1,Flight Booking Problems,1,American,,JMeszar,,0,@AmericanAir which one.?i have been booked on 6 different ones in the past 2 days,,2015/2/23 19:59,"Bedford, NH",Eastern Time (US & Canada),,
5.70E+17,negative,1,Customer Service Issue,0.6791,American,,sirmunchie,,0,"@AmericanAir Nope. Couldn't make changes online and after 90 mins on hold and time dealing w/ the rude rep, the 24 hour window has closed.",,2015/2/23 19:59,eating curly fries w/ the wife,Eastern Time (US & Canada),,
5.70E+17,negative,1,Customer Service Issue,1,American,,CineDrones,,0,"@AmericanAir doesn't care about customers, break your gear and tell u they can't do anything. @WSJ @latimes @chicagotribune #media #filmcrew",,2015/2/23 19:57,"Orlando, FL ",Eastern Time (US & Canada),,
5.70E+17,negative,1,Customer Service Issue,0.6707,American,,AtomicSyzygy,,0,@AmericanAir unable to access the website.  Will try again.,,2015/2/23 19:54,,,,
5.70E+17,negative,0.6648,Bad Flight,0.345,American,,csw65,,0,@AmericanAir Best planes in the business. NOT? AA5411 today. http://t.co/I7Vdi9WqSF,,2015/2/23 19:51,Louisville KY ,Eastern Time (US & Canada),,
5.70E+17,negative,0.7023,Bad Flight,0.7023,American,,zZzTeHzZz,,0,@AmericanAir I loved todays fight. But there was a bad draft on the airplane please add more air to air thanksm,,2015/2/23 19:51,,Central Time (US & Canada),,
5.70E+17,negative,1,Late Flight,1,American,,louprice13,,0,@AmericanAir @louprice13 @aacustomerservice. Apology not good enough. 4 planes with mechanical and 9 hours delayed unacceptable.,,2015/2/23 19:47,Chicago,,,
5.70E+17,negative,0.6566,Customer Service Issue,0.6566,American,,RobGlaser,,0,@AmericanAir thx for the apology.   A commitment to fix your broken system would be better.  Actually fixing it would be better still.,,2015/2/23 19:42,"Seattle, WA, USA",,,
5.70E+17,negative,1,Bad Flight,0.6966,American,,lczand,,0,@AmericanAir seats that were assigned are inappropriate for child this age. AA knew age of child.,,2015/2/23 19:42,SE USA,Central Time (US & Canada),,
5.70E+17,negative,1,Can't Tell,1,American,,JasonShaw2,,4,@AmericanAir this is the biggest joke I've ever seen and will be telling everyone never to use you guys cause you are a joke,,2015/2/23 19:39,Belleville,Eastern Time (US & Canada),,
5.70E+17,negative,1,Customer Service Issue,0.3579,American,,JasonShaw2,,4,@AmericanAir Pay for my accommodations when you are the ones Cancelled Flightling it for no reason and I know your saying (lying) it cause of weather,,2015/2/23 19:38,Belleville,Eastern Time (US & Canada),,
5.70E+17,negative,1,Customer Service Issue,1,American,,JasonShaw2,,4,@AmericanAir airport and 2 extra nights for hotels and not once have I heard of anything from your embarrassing airline saying that you will,,2015/2/23 19:37,Belleville,Eastern Time (US & Canada),,
5.70E+17,negative,1,Cancelled Flight,0.6657,American,,JasonShaw2,,4,@AmericanAir This is getting a bit ridiculous when and you have made me miss 2 full days off work and had to pay for cabs back and forth,,2015/2/23 19:35,Belleville,Eastern Time (US & Canada),,
5.70E+17,negative,1,Customer Service Issue,1,American,,youroptimallife,,0,@AmericanAir your assistance has not been very helpful frustrating disappointing experience &amp; w/small children very inconvenient,,2015/2/23 19:35,New York ,,,
5.70E+17,negative,1,Cancelled Flight,1,American,,JasonShaw2,,5,@AmericanAir Cancelled Flight my flight saying it is cause of weather condition when it was the only flight that was Cancelled Flight,,2015/2/23 19:34,Belleville,Eastern Time (US & Canada),,
5.70E+17,negative,1,Cancelled Flight,1,American,,JasonShaw2,,4,@AmericanAir Again you guys are a huge joke and Cancelled Flight your flight for no reason. This is the 3rd time in one trip for me that you have,,2015/2/23 19:33,Belleville,Eastern Time (US & Canada),,
5.70E+17,negative,1,Customer Service Issue,0.6624,American,,nrosenb1,,0,@AmericanAir WHAT IS GOING ON?  This is pathetic. Online doesn't work and phone wants $25 to give a seat assignment.,,2015/2/23 19:32,,,,
5.70E+17,negative,1,Customer Service Issue,1,American,,nrosenb1,,0,@AmericanAir This is getting out of hand. I called Reservations to reserve the seats that it won't let me select online and there's a fee...,,2015/2/23 19:30,,,,
5.70E+17,negative,1,Late Flight,1,American,,ImagineHC,,0,"@AmericanAir on flight 1074 that has been delayed for hours over human errors like a food truck hitting the plane, now the lines are frozen.",,2015/2/23 19:27,Miami FL,Eastern Time (US & Canada),,
5.70E+17,negative,1,Can't Tell,0.656,American,,joshua_saucedo,,0,@AmericanAir so disappointed with this airline never again will I book with you guys,,2015/2/23 19:25,,,,
5.70E+17,negative,1,Lost Luggage,0.3564,American,,jwmb6c,,0,"@AmericanAir You found my lost luggage, won't bring it to me until tomorrow. Next day if the weather isn't nicer. Terrible service",,2015/2/23 19:20,"Kansas City, MO",Central Time (US & Canada),,
5.70E+17,negative,0.6356,Customer Service Issue,0.6356,American,,Tai00,,0,@AmericanAir Would it be ok to send you a DM asking a few questions because i'm deaf and been on hold so long?,,2015/2/23 19:20,,Eastern Time (US & Canada),,
5.70E+17,negative,0.6548,Cancelled Flight,0.3327,American,,shelia_talia,,0,"@AmericanAir ""sorry you were disappointed"" #outoftouchwithreality #people have kids and jobs",,2015/2/23 19:20,,,,
5.70E+17,negative,1,Flight Booking Problems,0.7033,American,,nrosenb1,,0,@AmericanAir @nrosenb1 It's not allowing me to book available seats,,2015/2/23 19:20,,,,
5.70E+17,negative,1,Cancelled Flight,1,American,,DonnyrMartin,,0,"@AmericanAir seriously, all flights from Detroit to Dallas are Cancelled Flightled 2 days in a row. I want to get home &amp; see my wife &amp; kids.",,2015/2/23 19:17,"Waco, TX",Central Time (US & Canada),,
5.70E+17,negative,1,Late Flight,0.6802,American,,Vink401,,0,@AmericanAir of delays and trapped on planes with no water or air. Never ever ever again. #neveragain #aafail,,2015/2/23 19:10,"Miami, FL",,,
5.70E+17,negative,1,Customer Service Issue,1,American,,Caleigh_Wilson,,0,@AmericanAir LITERALLY just told me they'd rather have an empty seat than my mom get to come earlier &amp; take me to Dr. appointment. WOW,,2015/2/23 19:09,"Los Angeles, CA",,,
5.70E+17,negative,1,Customer Service Issue,1,American,,weezerandburnie,,0,@AmericanAir we have posted your response on facebook for everyone to see people are appalled by your lack of concern,,2015/2/23 19:09,Belle MO,,,
5.70E+17,negative,1,Customer Service Issue,1,American,,amydresnick,,0,@AmericanAir I had an advantage # and you deactivated it. I don't think you should deactivate a customers acct without their knowledge #help,,2015/2/23 19:09,,,,
5.70E+17,negative,1,Late Flight,1,American,,Vink401,,0,@AmericanAir thanks for making this the worst flying experience ever. 4 different planes of mechanical issues and 12 hours and counting,,2015/2/23 19:09,"Miami, FL",,,
5.70E+17,negative,0.6454,Can't Tell,0.345,American,,eb83125,,0,"@AmericanAir If it's in my backpack, why do I need to see agent?","[32.92215312, -96.97563515]",2015/2/23 19:09,,,,
5.70E+17,negative,1,Flight Booking Problems,0.6324,American,,amandakryska,,0,@AmericanAir I really wanted to sign up for your airline credit card but your absurd $400 change fee to switch my flight made me think twice,,2015/2/23 19:07,Chicago,Central Time (US & Canada),,
5.70E+17,negative,1,Customer Service Issue,1,American,,weezerandburnie,,0,@AmericanAir she sent you an email 2 customer service the night it happened ur response was basically 2 bad sorry how should she contact u.,,2015/2/23 19:05,Belle MO,,,
